filename,timestamp,latitude,longitude,speed_mph,weather_condition_tag
2026_0418_141835_000165F.MP4,,32.8088,,44,clear
2026_0418_141835_000165F.MP4,,32.808,-117.2171,46,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:18,32.8073,-117.2165,45,clear
2026_0418_141835_000165F.MP4,,32.8065,-117.2158,44,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:18,32.8058,,37,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:19,32.8053,-117.2148,26,clear
2026_0418_141835_000165F.MP4,,32.8049,-117.2145,24,clear
2026_0418_141835_000165F.MP4,,32.8044,-117.2142,26,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:19,32.804,-117.2138,25,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:19,32.8035,,26,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:19,32.803,-117.2132,28,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:19,32.8026,-117.2129,27,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:19,32.8021,-117.2126,26,clear
2026_0418_141835_000165F.MP4,,32.8016,-117.2123,25,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:19,32.8013,-117.2122,15,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:19,32.801,-117.212,17,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:19,32.8006,,21,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:20,32.8002,-117.2116,27,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:20,32.7996,-117.2113,28,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:20,32.7991,-117.2111,28,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:20,32.7986,-117.2108,30,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:20,32.7981,-117.2105,24,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:20,32.7976,-117.2102,27,clear
2026_0418_141835_000165F.MP4,,32.7971,-117.2099,26,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:20,32.7967,-117.2096,19,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:20,32.7964,-117.2094,20,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:20,32.796,-117.2092,24,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:20,32.7955,,29,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:20,32.7949,-117.2086,33,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:21,32.7943,-117.2083,36,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:21,32.7935,,37,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:21,32.7928,,39,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:21,32.792,-117.2075,4,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:21,32.7913,-117.2074,35,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:21,32.7905,-117.2072,35,clear
2026_0418_141835_000165F.MP4,2026-04-18 02:21,32.7898,,35,clear
