filename,timestamp,latitude,longitude,speed_mph,weather_condition_tag
2026_0422_190238_000335F.MP4,2026-04-22 19:02,32.7134,-117.1425,74,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:02,32.7134,,67,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:02,32.7137,-117.1456,54,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:02,32.7143,-117.1467,59,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:02,32.7154,-117.1473,63,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:03,32.7168,-117.1474,67,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:03,32.7181,-117.1475,66,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:03,32.7195,-117.1477,70,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:03,32.7208,,69,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:03,32.7221,,63,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:03,32.7232,,61,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:03,32.724,-117.1507,62,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:03,32.7244,-117.152,55,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:03,32.7245,-117.1534,62,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:03,32.7243,-117.155,65,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:03,32.7241,-117.1565,67,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:03,32.7237,-117.1581,1,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:04,32.7231,-117.1596,69,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:04,32.7228,,66,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:04,32.723,,47,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:04,32.7235,,44,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:04,32.7241,-117.1644,47,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:04,32.7248,,39,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:04,32.7255,,37,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:04,32.7261,,39,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:04,32.7268,,33,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:04,,-117.1666,7,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:04,32.7274,-117.1666,23,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:04,32.728,-117.1666,27,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:05,32.7285,,25,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:05,32.7291,-117.1666,26,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:05,32.7295,,23,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:05,32.73,-117.1666,22,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:05,32.7303,-117.1668,19,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:05,32.7303,-117.1674,22,glare
2026_0422_190238_000335F.MP4,2026-04-22 19:05,32.7303,-117.1679,22,glare
