filename,timestamp,latitude,longitude,speed_mph
2026_0419_092640_000195F.MP4,2026-04-19 09:26,32.7146,,15
2026_0419_092640_000195F.MP4,2026-04-19 09:26,32.715,-117.1602,19
2026_0419_092640_000195F.MP4,2026-04-19 09:26,32.7153,,14
2026_0419_092640_000195F.MP4,2026-04-19 09:26,32.7156,,16
2026_0419_092640_000195F.MP4,2026-04-19 09:27,32.716,,20
2026_0419_092640_000195F.MP4,2026-04-19 09:27,32.7164,-117.1602,15
2026_0419_092640_000195F.MP4,2026-04-19 09:27,32.7167,-117.1602,15
2026_0419_092640_000195F.MP4,2026-04-19 09:27,32.717,-117.1602,18
2026_0419_092640_000195F.MP4,2026-04-19 09:27,32.7174,-117.1602,16
2026_0419_092640_000195F.MP4,2026-04-19 09:27,32.7176,,1
2026_0419_092640_000195F.MP4,2026-04-19 09:27,32.7176,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:27,32.7176,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:27,32.7176,-117.1602,0
2026_0419_092640_000195F.MP4,2026-04-19 09:27,32.7176,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:27,32.7176,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:27,32.7176,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:28,32.7176,-117.1602,0
2026_0419_092640_000195F.MP4,2026-04-19 09:28,32.7177,-117.1602,15
2026_0419_092640_000195F.MP4,2026-04-19 09:28,32.7181,,23
2026_0419_092640_000195F.MP4,2026-04-19 09:28,32.7185,,14
2026_0419_092640_000195F.MP4,2026-04-19 09:28,32.7186,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:28,32.7186,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:28,32.7186,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:28,32.7186,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:28,32.7186,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:28,32.7186,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:28,32.7186,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:28,32.7186,-117.1603,0
2026_0419_092640_000195F.MP4,2026-04-19 09:29,32.7186,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:29,32.7188,,17
2026_0419_092640_000195F.MP4,2026-04-19 09:29,32.7193,,22
2026_0419_092640_000195F.MP4,2026-04-19 09:29,32.7197,-117.1602,11
2026_0419_092640_000195F.MP4,2026-04-19 09:29,32.7198,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:29,32.7198,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:29,32.7198,,0
2026_0419_092640_000195F.MP4,2026-04-19 09:29,32.7198,,0
