filename,timestamp,latitude,longitude,speed_mph
2026_0418_133124_000135F.MP4,2026-04-18 13:31,32.9765,-117.2693,6
2026_0418_133124_000135F.MP4,2026-04-18 13:31,32.9763,-117.2692,13
2026_0418_133124_000135F.MP4,2026-04-18 13:31,32.976,-117.2692,18
2026_0418_133124_000135F.MP4,2026-04-18 13:31,32.9756,-117.2691,17
2026_0418_133124_000135F.MP4,2026-04-18 13:31,32.9754,-117.2691,16
2026_0418_133124_000135F.MP4,2026-04-18 13:31,32.9749,-117.269,19
2026_0418_133124_000135F.MP4,2026-04-18 13:31,32.9747,-117.269,17
2026_0418_133124_000135F.MP4,2026-04-18 13:31,32.9742,-117.2689,18
2026_0418_133124_000135F.MP4,2026-04-18 13:32,32.9739,-117.2688,19
2026_0418_133124_000135F.MP4,2026-04-18 13:32,32.9734,-117.2688,20
2026_0418_133124_000135F.MP4,2026-04-18 01:32,32.9731,-117.2687,20
2026_0418_133124_000135F.MP4,2026-04-18 13:32,32.9727,-117.2686,13
2026_0418_133124_000135F.MP4,2026-04-18 13:32,32.9725,-117.2686,8
2026_0418_133124_000135F.MP4,2026-04-18 13:32,32.9724,-117.2686,2
2026_0418_133124_000135F.MP4,2026-04-18 13:32,32.9724,-117.2686,2
2026_0418_133124_000135F.MP4,2026-04-18 13:32,32.9724,-117.2686,1
2026_0418_133124_000135F.MP4,2026-04-18 13:32,32.9723,-117.2686,3
2026_0418_133124_000135F.MP4,2026-04-18 13:32,32.9721,-117.2685,12
2026_0418_133124_000135F.MP4,2026-04-18 13:32,,-117.2685,12
2026_0418_133124_000135F.MP4,2026-04-18 13:32,32.9717,,4
2026_0418_133124_000135F.MP4,2026-04-18 13:38,32.9717,-117.2684,3
2026_0418_133124_000135F.MP4,2026-04-18 13:33,32.9716,-117.2684,4
2026_0418_133124_000135F.MP4,2026-04-18 01:38,32.9715,-117.2684,0
2026_0418_133124_000135F.MP4,2026-04-18 01:38,32.9715,-117.2684,4
2026_0418_133124_000135F.MP4,2026-04-18 13:33,32.9714,-117.2684,5
2026_0418_133124_000135F.MP4,2026-04-18 13:38,32.9713,-117.2684,0
2026_0418_133124_000135F.MP4,2026-04-18 13:33,32.9713,-117.2684,0
2026_0418_133124_000135F.MP4,,32.9712,-117.2683,2
2026_0418_133124_000135F.MP4,2026-04-18 13:38,32.9711,-117.2683,0
2026_0418_133124_000135F.MP4,2026-04-18 13:38,32.971,-117.2683,8
2026_0418_133124_000135F.MP4,2026-04-18 13:38,32.9708,-117.2683,19
2026_0418_133124_000135F.MP4,2026-04-18 13:38,32.9703,-117.2682,22
2026_0418_133124_000135F.MP4,2026-04-18 13:34,32.9699,-117.2681,25
2026_0418_133124_000135F.MP4,,32.9693,-117.208,25
2026_0418_133124_000135F.MP4,2026-04-18 13:34,32.9689,-117.2678,21
2026_0418_133124_000135F.MP4,2026-04-18 13:34,32.9685,-117.2677,11
