filename,timestamp,latitude,longitude,speed_mph
2026_0418_134624_000145F.MP4,,32.9482,-117.2611,0
2026_0418_134624_000145F.MP4,2026-04-18 13:46,32.9482,-117.2611,0
2026_0418_134624_000145F.MP4,2026-04-18 13:46,32.9482,-117.2611,0
2026_0418_134624_000145F.MP4,,32.9482,,0
2026_0418_134624_000145F.MP4,,32.9482,-117.2611,0
2026_0418_134624_000145F.MP4,,32.9482,-117.2611,0
2026_0418_134624_000145F.MP4,2026-04-18 13:46,32.9482,,0
2026_0418_134624_000145F.MP4,2026-04-18 13:46,32.9482,-117.2611,0
2026_0418_134624_000145F.MP4,,32.9482,-117.2611,0
2026_0418_134624_000145F.MP4,,32.9482,-117.2611,0
2026_0418_134624_000145F.MP4,,32.9482,-117.2611,0
2026_0418_134624_000145F.MP4,2026-04-18 13:47,32.9482,-117.2611,0
2026_0418_134624_000145F.MP4,2026-04-18 13:47,32.9482,-117.2611,0
2026_0418_134624_000145F.MP4,2026-04-18 13:47,32.9482,,0
2026_0418_134624_000145F.MP4,2026-04-18 13:47,32.9481,-117.2611,19
2026_0418_134624_000145F.MP4,2026-04-18 13:47,32.9474,-117.2608,36
2026_0418_134624_000145F.MP4,2026-04-18 01:47,32.9468,,31
2026_0418_134624_000145F.MP4,2026-04-18 01:47,,,27
2026_0418_134624_000145F.MP4,2026-04-18 13:47,32.9458,,27
2026_0418_134624_000145F.MP4,2026-04-18 13:47,32.9451,-117.2602,28
2026_0418_134624_000145F.MP4,2026-04-18 13:48,32.9446,,34
2026_0418_134624_000145F.MP4,,32.9437,-117.2606,39
2026_0418_134624_000145F.MP4,2026-04-18 01:48,32.9432,,31
2026_0418_134624_000145F.MP4,2026-04-18 01:48,32.9425,-117.261,22
2026_0418_134624_000145F.MP4,2026-04-18 13:48,32.9422,-117.2611,14
2026_0418_134624_000145F.MP4,2026-04-18 13:48,32.942,-117.2611,10
2026_0418_134624_000145F.MP4,2026-04-18 13:48,32.9419,,5
2026_0418_134624_000145F.MP4,2026-04-18 13:48,32.9417,-117.2612,12
2026_0418_134624_000145F.MP4,2026-04-18 13:48,32.9414,-117.2612,20
2026_0418_134624_000145F.MP4,2026-04-18 13:48,32.9409,,17
2026_0418_134624_000145F.MP4,2026-04-18 13:48,32.9406,-117.2612,25
2026_0418_134624_000145F.MP4,2026-04-18 13:48,32.9401,-117.2612,4
2026_0418_134624_000145F.MP4,2026-04-18 13:49,32.9401,-117.2612,0
2026_0418_134624_000145F.MP4,2026-04-18 13:49,32.94,-117.2612,6
2026_0418_134624_000145F.MP4,2026-04-18 13:49,32.9399,-117.2612,10
2026_0418_134624_000145F.MP4,2026-04-18 01:49,32.9396,-117.2612,16
