filename,timestamp,latitude,longitude,speed_mph
2026_0425_162849_000109F.MP4,2026-04-25 16:28,32.7473,-117.1596,0
2026_0425_162849_000109F.MP4,2026-04-25 16:28,32.7472,-117.1596,0
2026_0425_162849_000109F.MP4,2026-04-25 16:28,32.7471,-117.1596,15
2026_0425_162849_000109F.MP4,2026-04-25 16:29,32.7466,,28
2026_0425_162849_000109F.MP4,2026-04-25 16:29,32.7459,-117.1596,32
2026_0425_162849_000109F.MP4,2026-04-25 16:29,32.7454,-117.1596,36
2026_0425_162849_000109F.MP4,2026-04-25 16:29,32.7445,-117.1596,32
2026_0425_162849_000109F.MP4,2026-04-25 16:29,32.744,-117.1595,37
2026_0425_162849_000109F.MP4,2026-04-25 16:29,32.7431,-117.1595,39
2026_0425_162849_000109F.MP4,2026-04-25 16:29,32.7424,-117.1595,36
2026_0425_162849_000109F.MP4,2026-04-25 16:29,32.7416,-117.1595,29
2026_0425_162849_000109F.MP4,2026-04-25 16:29,32.7412,-117.1595,15
2026_0425_162849_000109F.MP4,2026-04-25 16:29,32.7411,-117.1595,0
2026_0425_162849_000109F.MP4,2026-04-25 16:29,32.7411,-117.1595,0
2026_0425_162849_000109F.MP4,2026-04-25 16:29,32.7411,-117.1595,0
2026_0425_162849_000109F.MP4,2026-04-25 16:30,32.7411,-117.1595,0
2026_0425_162849_000109F.MP4,2026-04-25 16:30,32.7411,-117.1595,0
2026_0425_162849_000109F.MP4,2026-04-25 16:30,32.7411,-117.1595,9
2026_0425_162849_000109F.MP4,2026-04-25 16:30,32.7406,,26
2026_0425_162849_000109F.MP4,2026-04-25 16:30,32.7402,,29
2026_0425_162849_000109F.MP4,2026-04-25 16:30,32.7394,-117.1594,34
2026_0425_162849_000109F.MP4,2026-04-25 16:30,32.7388,,33
2026_0425_162849_000109F.MP4,2026-04-25 16:30,32.738,,33
2026_0425_162849_000109F.MP4,2026-04-25 16:30,32.7375,,32
2026_0425_162849_000109F.MP4,2026-04-25 16:30,32.7369,,12
2026_0425_162849_000109F.MP4,2026-04-25 16:30,32.7368,,0
2026_0425_162849_000109F.MP4,2026-04-25 16:30,32.7368,-117.1595,0
2026_0425_162849_000109F.MP4,2026-04-25 16:31,32.7368,-117.1595,0
2026_0425_162849_000109F.MP4,2026-04-25 16:31,32.7368,-117.1595,0
2026_0425_162849_000109F.MP4,2026-04-25 16:31,32.7366,-117.1595,17
2026_0425_162849_000109F.MP4,2026-04-25 16:31,32.736,-117.1595,30
2026_0425_162849_000109F.MP4,2026-04-25 16:31,32.7355,,31
2026_0425_162849_000109F.MP4,2026-04-25 16:31,32.7347,-117.1595,35
2026_0425_162849_000109F.MP4,2026-04-25 16:31,32.7341,-117.1595,37
2026_0425_162849_000109F.MP4,2026-04-25 16:31,32.7332,,36
2026_0425_162849_000109F.MP4,2026-04-25 16:31,32.7327,-117.1595,36
